0.084791,0.184689,0.994633,1.566328,1.144076,-0.272128
0.081703,0.192792,0.992707,1.587642,1.199991,-0.301124
0.078170,0.200726,0.990766,1.618509,1.256182,-0.339587
0.074207,0.208456,0.988818,1.665253,1.312364,-0.393845
0.069836,0.215955,0.986868,1.741013,1.367980,-0.477055
0.065082,0.223189,0.984927,1.877103,1.421717,-0.620534
0.059970,0.230125,0.983002,2.159539,1.469656,-0.910297
0.054531,0.236732,0.981106,2.777969,1.498050,-1.535992
0.048797,0.242980,0.979248,-2.757444,1.484051,-2.290963
0.042802,0.248841,0.977441,-2.369695,1.440377,-2.685838
0.036584,0.254290,0.975694,-2.192570,1.386956,-2.870012
0.030180,0.259308,0.974019,-2.099026,1.330150,-2.970516
0.023632,0.263875,0.972429,-2.043367,1.271892,-3.033040
0.016979,0.267978,0.970932,-2.007522,1.212935,-3.075645
0.010263,0.271608,0.969538,-1.983204,1.153640,-3.106607
0.003523,0.274759,0.968258,-1.966135,1.094214,-3.130198
-0.003201,0.277431,0.967097,-1.953894,1.034787,3.134358
-0.009870,0.279627,0.966063,-1.945016,0.975452,3.119229
-0.016450,0.281354,0.965160,-1.938562,0.916274,3.106666
-0.022912,0.282643,0.964384,-1.933919,0.857314,3.096029
-0.029228,0.283510,0.963734,-1.930652,0.798615,3.086881
-0.035361,0.283944,0.963225,-1.928425,0.740202,3.078930
-0.041297,0.283993,0.962841,-1.927032,0.682114,3.071921
-0.046990,0.283631,0.962605,-1.926261,0.624346,3.065729
-0.052415,0.282885,0.962512,-1.925984,0.566919,3.060223
-0.057570,0.281809,0.962545,-1.926128,0.509863,3.055270
-0.062454,0.280451,0.962686,-1.926640,0.453202,3.050762
-0.067050,0.278828,0.962934,-1.927452,0.396949,3.046644
-0.071361,0.276985,0.963273,-1.928537,0.341132,3.042836
-0.073618,0.272979,0.964760,-1.927249,0.287055,3.041914
-0.077136,0.270506,0.965403,-1.928254,0.232223,3.038874
-0.080402,0.267944,0.966087,-1.929499,0.177825,3.035965
-0.083316,0.265204,0.966863,-1.930804,0.123958,3.033303
-0.086045,0.262498,0.967624,-1.932446,0.070545,3.030625
-0.088443,0.259678,0.968455,-1.934148,0.017713,3.028127
-0.090867,0.257175,0.969130,-1.936599,-0.034647,3.025274
-0.092535,0.254096,0.970126,-1.938229,-0.086210,3.023195
-0.102120,0.260387,0.966109,-1.957251,-0.138507,3.009137
-0.105214,0.259535,0.965952,-1.963848,-0.188379,3.004160
-0.108258,0.258929,0.965687,-1.971224,-0.237296,2.998836
-0.110767,0.258052,0.965611,-1.978312,-0.285194,2.993879
-0.113130,0.257331,0.965487,-1.985933,-0.332085,2.988699
-0.115227,0.256647,0.965386,-1.993811,-0.377926,2.983471
-0.116949,0.255890,0.965377,-2.001653,-0.422720,2.978372
-0.118516,0.255301,0.965323,-2.009962,-0.466399,2.973056
-0.119985,0.254938,0.965193,-2.018870,-0.508918,2.967426
-0.120249,0.253655,0.965658,-2.025499,-0.550622,2.963348
-0.120685,0.252893,0.965880,-2.033297,-0.591059,2.958567
-0.120644,0.251969,0.966257,-2.040528,-0.630465,2.954199
-0.120013,0.250763,0.966855,-2.046769,-0.668900,2.950509
-0.120135,0.250695,0.966859,-2.055802,-0.705605,2.945094
-0.118760,0.249375,0.967638,-2.061064,-0.741850,2.942122
-0.117534,0.248543,0.968192,-2.067246,-0.776668,2.941947
-0.115886,0.247581,0.968870,-2.072554,-0.810402,2.947994
-0.113964,0.246637,0.969584,-2.077332,-0.842950,2.954347
-0.111861,0.245805,0.970279,-2.081787,-0.874213,2.960935
-0.109501,0.244995,0.971000,-2.085565,-0.904223,2.967965
-0.106621,0.243883,0.971913,-2.087582,-0.933231,2.976018
-0.103397,0.242646,0.972914,-2.088262,-0.961083,2.984936
-0.100073,0.241558,0.973853,-2.088355,-0.987511,2.994392
-0.096724,0.240708,0.974686,-2.088051,-1.012385,3.004333
-0.092737,0.239302,0.975800,-2.084731,-1.036413,3.016155
-0.088745,0.238118,0.976802,-2.080748,-1.058825,3.028712
-0.084499,0.236820,0.977852,-2.074912,-1.079885,3.042678
-0.080062,0.235456,0.978916,-2.067309,-1.099532,3.058056
-0.075389,0.233947,0.980026,-2.057556,-1.117772,3.075107
-0.070527,0.232319,0.981160,-2.045697,-1.134545,3.093847
-0.065458,0.230521,0.982333,-2.031503,-1.149840,3.114431
-0.060403,0.228860,0.983409,-2.016017,-1.163284,3.136320
-0.049382,0.217134,0.988341,-1.965313,-1.186433,-3.105834
-0.044988,0.216528,0.988857,-1.949909,-1.195369,-3.082807
-0.040413,0.215751,0.989411,-1.932550,-1.202557,-3.058230
-0.035761,0.214967,0.989938,-1.914012,-1.207726,-3.032596
-0.030976,0.214039,0.990484,-1.894141,-1.210954,-3.005938
-0.025881,0.212565,0.991182,-1.871928,-1.212731,-2.977881
-0.020804,0.211147,0.991818,-1.849850,-1.212186,-2.949882
-0.015416,0.209059,0.992632,-1.825817,-1.210334,-2.921051
-0.010157,0.207163,0.993331,-1.803324,-1.205782,-2.893370
-0.004726,0.204764,0.994140,-1.780339,-1.199631,-2.865983
0.000725,0.202124,0.994969,-1.758211,-1.191396,-2.839744
0.004773,0.199702,0.996106,-1.747418,-1.181943,-2.824789
0.005752,0.198533,0.997725,-1.759615,-1.171341,-2.831303
0.006792,0.197310,0.999326,-1.771325,-1.158710,-2.837068
0.008378,0.195738,1.000875,-1.779069,-1.144519,-2.839088
0.009560,0.194382,1.002435,-1.789306,-1.127860,-2.842834
0.011642,0.192557,1.003882,-1.793446,-1.110067,-2.840948
0.013187,0.190961,1.005366,-1.800659,-1.089634,-2.841255
0.015348,0.189123,1.006737,-1.803980,-1.067821,-2.837744
0.017360,0.187310,1.008106,-1.807902,-1.043766,-2.834292
0.019682,0.185426,1.009388,-1.810068,-1.018001,-2.828800
0.022228,0.183533,1.010587,-1.811176,-0.990415,-2.821835
0.024859,0.181643,1.011734,-1.811978,-0.960831,-2.814051
0.027727,0.179795,1.012787,-1.812039,-0.929401,-2.804983
0.030820,0.178021,1.013744,-1.811656,-0.896074,-2.794829
0.034081,0.176308,1.014623,-1.811152,-0.860754,-2.783864
0.037504,0.174647,1.015432,-1.810661,-0.823403,-2.772170
0.041161,0.173073,1.016148,-1.810158,-0.784048,-2.759625
0.045130,0.171645,1.016746,-1.809713,-0.742699,-2.746138
0.049006,0.169985,1.017389,-1.809744,-0.699058,-2.732546
0.053374,0.168578,1.017858,-1.809864,-0.653470,-2.717717
0.057526,0.166720,1.018432,-1.810373,-0.605556,-2.702898
0.049007,0.151494,1.023644,-1.807875,-0.551457,-2.706582
0.051486,0.147203,1.024732,-1.805376,-0.499886,-2.692166
0.053126,0.141847,1.026047,-1.802239,-0.446240,-2.678352
0.054393,0.135410,1.027443,-1.797213,-0.391190,-2.664743
0.052524,0.125047,1.029638,-1.787640,-0.334191,-2.655066
0.051682,0.116567,1.031271,-1.780207,-0.274817,-2.643221
0.049917,0.106241,1.032953,-1.769173,-0.211335,-2.631999
0.060778,0.114402,1.031514,-1.787837,-0.151170,-2.601658
0.037753,0.074948,1.036678,-1.726795,-0.071252,-2.621458
0.071663,0.106249,1.031524,-1.785764,-0.012459,-2.560300
0.072253,0.099425,1.032487,-1.783748,0.059778,-2.543290
0.078624,0.097220,1.032294,-1.792075,0.137182,-2.516331
0.076948,0.089771,1.033569,-1.791040,0.210717,-2.498398
0.072785,0.080286,1.035073,-1.785472,0.288685,-2.484005
0.075284,0.075500,1.035404,-1.792280,0.370742,-2.458444
0.081503,0.073059,1.035139,-1.807346,0.448577,-2.423178
0.070017,0.060497,1.037210,-1.792491,0.533119,-2.416630
0.072565,0.056051,1.037295,-1.804396,0.614086,-2.384236
0.065661,0.047231,1.038285,-1.799715,0.698942,-2.367374
0.063374,0.040901,1.038632,-1.806421,0.784343,-2.339275
0.056496,0.033305,1.039195,-1.805453,0.872638,-2.318486
0.047990,0.025999,1.039648,-1.802842,0.963280,-2.299331
0.036885,0.018965,1.039987,-1.795180,1.057152,-2.285081
0.024954,0.012840,1.040040,-1.784890,1.153160,-2.273228
0.013041,0.007859,1.039796,-1.773526,1.251343,-2.262273
0.000920,0.003989,1.039269,-1.756699,1.351623,-2.256523
-0.012033,0.001201,1.038429,-1.708487,1.453634,-2.281794
-0.025755,-0.000397,1.037237,-1.025786,1.553340,-2.941201
-0.039765,-0.000699,1.035700,1.200434,1.476142,1.139527
-0.054008,0.000344,1.033795,1.271538,1.368367,1.092630
-0.067326,0.002707,1.031659,1.300417,1.257933,1.088274
-0.080859,0.006437,1.029140,1.314097,1.145249,1.099739
-0.093300,0.011419,1.026431,1.325946,1.029969,1.113489
-0.106676,0.017961,1.023138,1.330926,0.912406,1.134981
-0.117049,0.025344,1.020049,1.340991,0.791977,1.151750
-0.127860,0.034229,1.016427,1.346938,0.668952,1.173569
-0.136518,0.043958,1.012869,1.354516,0.543135,1.194254
-0.143581,0.054563,1.009260,1.362045,0.414762,1.215609
-0.148254,0.065567,1.005889,1.370563,0.284115,1.236360
-0.148577,0.072832,1.005070,1.391359,0.154655,1.250285
-0.147441,0.079665,1.004544,1.411570,0.023383,1.266530
-0.145265,0.086042,1.004232,1.431368,-0.109182,1.285534
-0.141923,0.091782,1.004186,1.451319,-0.242694,1.306955
-0.137863,0.096934,1.004308,1.471837,-0.376820,1.331583
-0.133047,0.101400,1.004620,1.493714,-0.511489,1.359640
-0.127839,0.105286,1.005034,1.518093,-0.646693,1.392546
-0.123064,0.109010,1.005331,1.547412,-0.782502,1.433749
-0.131496,0.120067,1.001842,1.599947,-0.918255,1.520419
